region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile
India_SriLanka,2007-0683-IND,2007,0683,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,Heavy rains,Rain,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,2,11,2007,2,16,40,8,NA,NA,8,NA,NA,NA,81.1016589316606,kashmir,34.08565,74.80555,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,baleshwar,21.49266,86.93348,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,kendrapara,20.5,86.5,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,bhadrak,21,86.6,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,jagatsinghpur,20.2,86.3,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,jajpur,20.84149,86.31237,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,mayurbhanj,21.75,86.5,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,khordha,20.2,85.6,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,cuttack,20.46497,85.87927,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,puri,19.79825,85.82494,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,k,17.48486,78.41376,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,hamal,34.3,74.33333,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,kolkata,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,south 24 parganas,22.16197,88.4317,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,east midnapore,21.77985,87.74892,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,west midnapore,22.33971,87.32501,FALSE,FALSE
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,hughli,NA,NA,NA,NA
India_SriLanka,2007-0467-IND,2007,0467,Natural,Hydrological,Flood,Coastal flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Tropical depression in Bay of Bengal,NA,NA,NA,NA,NA,NA,72010,Km2,NA,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9,22,2007,10,3,80,NA,7200000,NA,7200000,NA,NA,275000,81.1016589316606,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,lakhimpur,27.23517,94.10357,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,dhemaji,27.6091,94.7942,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,cachar,24.78213,92.85771,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,karimganj,24.86919,92.35543,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,hailak,NA,NA,NA,NA
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,i,19.07283,72.88261,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,darrang,26.51195,92.16843,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,dibrugarh,27.47989,94.90837,FALSE,FALSE
India_SriLanka,2007-0225-IND,2007,0225,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74890,Km2,NA,Brahmaputra and tributaries,2007,6,18,2007,6,26,15,NA,200000,NA,200000,NA,NA,NA,81.1016589316606,assam,26,93,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,junagadh,21.51966,70.45981,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,daman,20.41431,72.83236,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,diu,20.71405,70.98224,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,amreli,21.59983,71.21169,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,bhavnagar,21.76287,72.15331,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,jamnagar,22.47292,70.06673,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,junagadh,21.51966,70.45981,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,porb,NA,NA,NA,NA
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,ar,27.08694,93.60987,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,rajkot,22.29161,70.79322,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,surendranagar,22.72706,71.64856,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,rajasthan,26.58333,73.83333,FALSE,FALSE
India_SriLanka,2007-0238-IND,2007,0238,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,61700,Km2,NA,Pooma,2007,7,1,2007,7,13,225,NA,63000,NA,63000,NA,NA,NA,81.1016589316606,madhya pradesh,23.25469,77.40289,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,amravati,20.93333,77.75,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,mumbai,19.07283,72.88261,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,mumbai suburban,19.12636,72.84897,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,raigarh,21.89764,83.3966,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,ratnagiri,16.99154,73.31022,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,sindhudurg,16.17,73.7,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,thane,19.19704,72.96355,FALSE,FALSE
India_SriLanka,2007-0239-IND,2007,0239,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,106600,Km2,NA,NA,2007,7,1,2007,7,6,62,NA,10000,NA,10000,NA,NA,NA,81.1016589316606,maharashtra,19.07283,72.88261,FALSE,FALSE
India_SriLanka,2007-0240-IND,2007,0240,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74000,Km2,NA,Mahanadi and tributaries,2007,6,30,2007,7,13,29,NA,50000,NA,50000,NA,NA,NA,81.1016589316606,raipur,21.23333,81.63333,FALSE,FALSE
India_SriLanka,2007-0240-IND,2007,0240,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74000,Km2,NA,Mahanadi and tributaries,2007,6,30,2007,7,13,29,NA,50000,NA,50000,NA,NA,NA,81.1016589316606,bilaspur,22.08005,82.15543,FALSE,FALSE
India_SriLanka,2007-0240-IND,2007,0240,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74000,Km2,NA,Mahanadi and tributaries,2007,6,30,2007,7,13,29,NA,50000,NA,50000,NA,NA,NA,81.1016589316606,mahasamund,21.10743,82.0948,FALSE,FALSE
India_SriLanka,2007-0240-IND,2007,0240,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74000,Km2,NA,Mahanadi and tributaries,2007,6,30,2007,7,13,29,NA,50000,NA,50000,NA,NA,NA,81.1016589316606,durg,21.19147,81.27619,FALSE,FALSE
India_SriLanka,2007-0240-IND,2007,0240,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,74000,Km2,NA,Mahanadi and tributaries,2007,6,30,2007,7,13,29,NA,50000,NA,50000,NA,NA,NA,81.1016589316606,chhattisgarh,21.5,82,FALSE,FALSE
India_SriLanka,2007-0311-IND,2007,0311,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,7,21,2007,8,3,NA,NA,NA,NA,NA,NA,NA,NA,81.1016589316606,udaipur,24.58584,73.71346,FALSE,FALSE
India_SriLanka,2007-0311-IND,2007,0311,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,7,21,2007,8,3,NA,NA,NA,NA,NA,NA,NA,NA,81.1016589316606,amarpur,25.03967,86.90247,FALSE,FALSE
India_SriLanka,2007-0311-IND,2007,0311,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,7,21,2007,8,3,NA,NA,NA,NA,NA,NA,NA,NA,81.1016589316606,south tripura,23.1671,91.60953,FALSE,FALSE
India_SriLanka,2007-0311-IND,2007,0311,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,7,21,2007,8,3,NA,NA,NA,NA,NA,NA,NA,NA,81.1016589316606,tripura,24,92,FALSE,FALSE
India_SriLanka,2007-0311-IND,2007,0311,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,7,21,2007,8,3,NA,NA,NA,NA,NA,NA,NA,NA,81.1016589316606,sonamura citiy,NA,NA,NA,NA
India_SriLanka,2007-0311-IND,2007,0311,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,2007,7,21,2007,8,3,NA,NA,NA,NA,NA,NA,NA,NA,81.1016589316606,west tripura,23.83605,91.27939,FALSE,FALSE
