Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1984-9211-CAN,1984,9211,NA,Natural,Climatological,Drought,Drought,NA,NA,Canada,CAN,Northern America,Americas,"Quebec, Prince Edouard Islands, Alberta, Saskatchewan, Manitoba, Ontario provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,1,NA,1985,3,NA,NA,NA,30000,NA,30000,NA,NA,1000000,40.6338038615079,NA,NA,NA,NA,manitoba,FALSE,49.8844,-97.14704
1984-9211-CAN,1984,9211,NA,Natural,Climatological,Drought,Drought,NA,NA,Canada,CAN,Northern America,Americas,"Quebec, Prince Edouard Islands, Alberta, Saskatchewan, Manitoba, Ontario provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,1,NA,1985,3,NA,NA,NA,30000,NA,30000,NA,NA,1000000,40.6338038615079,NA,NA,NA,NA,ontario,FALSE,43.70011,-79.4163
1984-0058-CHL,1984,0058,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,Chile,CHL,South America,Americas,Northeast of Santiago,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,7,NA,1984,7,NA,85,70,140000,102275,242345,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,northeast,FALSE,NA,NA
1984-0058-CHL,1984,0058,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,Chile,CHL,South America,Americas,Northeast of Santiago,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,7,NA,1984,7,NA,85,70,140000,102275,242345,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,santiago,FALSE,-33.45694,-70.64827
1984-0048-CHN,1984,0048,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,China,CHN,Eastern Asia,Asia,Dongchuan(Yunnan province),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984,5,28,1984,5,28,100,40,NA,NA,40,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,dongchuan,TRUE,26.18333,103.06667
1984-0048-CHN,1984,0048,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,China,CHN,Eastern Asia,Asia,Dongchuan(Yunnan province),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984,5,28,1984,5,28,100,40,NA,NA,40,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,yunnan,TRUE,25,101.5
1984-0082-CHN,1984,0082,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ike,China,CHN,Eastern Asia,Asia,"Guangdong, Jianxi, Hunan, Anhui, Jiangsu (South China coast)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,9,1984,9,9,13,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,guangdong,TRUE,23.11667,113.25
1984-0082-CHN,1984,0082,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ike,China,CHN,Eastern Asia,Asia,"Guangdong, Jianxi, Hunan, Anhui, Jiangsu (South China coast)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,9,1984,9,9,13,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,jianxi,TRUE,34.67167,112.3722
1984-0082-CHN,1984,0082,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ike,China,CHN,Eastern Asia,Asia,"Guangdong, Jianxi, Hunan, Anhui, Jiangsu (South China coast)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,9,1984,9,9,13,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,hunan,TRUE,27.66667,111.75
1984-0082-CHN,1984,0082,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ike,China,CHN,Eastern Asia,Asia,"Guangdong, Jianxi, Hunan, Anhui, Jiangsu (South China coast)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,9,1984,9,9,13,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,anhui,TRUE,31.91667,117.16667
1984-0082-CHN,1984,0082,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ike,China,CHN,Eastern Asia,Asia,"Guangdong, Jianxi, Hunan, Anhui, Jiangsu (South China coast)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,9,1984,9,9,13,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,jiangsu,TRUE,32.06167,118.77778
1984-0082-CHN,1984,0082,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Ike,China,CHN,Eastern Asia,Asia,"Guangdong, Jianxi, Hunan, Anhui, Jiangsu (South China coast)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,9,1984,9,9,13,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,south china coast,TRUE,NA,NA
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,henan,TRUE,34,113.66667
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,anhui,TRUE,31.91667,117.16667
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,shandong,TRUE,36.33333,118.25
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,hebei,TRUE,39,115.66667
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,fujian,TRUE,26.25,118
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,jiling,TRUE,30.72816,94.37118
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,li aoning,TRUE,NA,NA
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,heilongjiang,TRUE,47.75,128
1984-0213-CHN,1984,0213,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Freda,China,CHN,Eastern Asia,Asia,"Henan, Anhui, Shandong, Hebei, Fujian, Jiling, Li Aoning, Heilongjiang (Coastal areas East China)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,NA,NA,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,coastal areas east china,TRUE,NA,NA
1984-0076-CHN,1984,0076,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Tongjiang county,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,9,5,1984,9,5,NA,NA,28000,NA,28000,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,tongjiang county,FALSE,NA,NA
1984-0376-CHN,1984,0376,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,North,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,6,NA,1984,6,NA,31,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,north,FALSE,27.06,93.37
1984-0069-CMR,1984,0069,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Volcanic lake Monoum,Cameroon,CMR,Middle Africa,Africa,Lake Monoun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984,8,15,1984,8,15,37,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,lake monoun,FALSE,5.57908,10.58452
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,cauca,FALSE,3.43722,-76.5225
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,valle,FALSE,3.43722,-76.5225
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,caldas,FALSE,5.26667,-75.33333
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,risaralda,FALSE,4.81333,-75.69611
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,antioquia,FALSE,6.25184,-75.56359
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,cordoba,FALSE,8.33333,-75.66667
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,sucre,FALSE,9,-75
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,bolivar,FALSE,10.39972,-75.51444
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,cundinamarca,FALSE,5,-74.16667
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,magdalena,FALSE,11.24079,-74.19904
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,cesar,FALSE,9.33333,-73.5
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,santander,FALSE,7.89391,-72.50782
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,choco,FALSE,6,-77
1984-0099-COL,1984,0099,NA,Natural,Hydrological,Flood,NA,NA,NA,Colombia,COL,South America,Americas,"Cauca, Valle, Caldas, Risaralda, Antioquia, Cordoba, Sucre, Bolivar, Cundinamarca, Magdalena, Cesar, Santander, Choco, Quindio departments",NA,NA,NA,NA,Yes,No,NA,1680,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,quindio s,FALSE,4.35,-75.61667
1984-0085-CPV,1984,0085,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran,Cabo Verde,CPV,Western Africa,Africa,"Santa Antao, Sao Tiag",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,16,1984,9,16,29,NA,5500,NA,5500,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,santa antao,FALSE,NA,NA
1984-0085-CPV,1984,0085,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran,Cabo Verde,CPV,Western Africa,Africa,"Santa Antao, Sao Tiag",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,16,1984,9,16,29,NA,5500,NA,5500,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,sao tiag,FALSE,NA,NA
1984-0259-DDR,1984,0259,NA,Natural,Meteorological,Storm,NA,NA,NA,Germany Dem Rep,DDR,Western Europe,Europe,East Berlin,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,1,NA,1984,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,east berlin,FALSE,52.5031,13.4447
1984-0100-DZA,1984,0100,NA,Natural,Hydrological,Flood,NA,NA,NA,Algeria,DZA,Northern Africa,Africa,Western,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,11,NA,1984,11,NA,54,NA,NA,1470,1470,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,western,FALSE,30.33333,0
1984-0278-ESP,1984,0278,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Spain,ESP,Southern Europe,Europe,"Fires In La Gomera, Canary Island",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,8,10,1984,8,10,17,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,fires in la gomera,FALSE,NA,NA
1984-0278-ESP,1984,0278,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Spain,ESP,Southern Europe,Europe,"Fires In La Gomera, Canary Island",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,8,10,1984,8,10,17,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,canary island,FALSE,27.74196,-17.9993
1984-0079-ESP,1984,0079,NA,Natural,Meteorological,Storm,NA,NA,NA,Spain,ESP,Southern Europe,Europe,Northern,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1984,9,NA,1984,9,NA,3,30,NA,NA,30,NA,NA,1000,40.6338038615079,NA,NA,NA,NA,northern,FALSE,36.15,-5.43333
1984-0254-FRA,1984,0254,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,France,FRA,Western Europe,Europe,"Northwest, Southern",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,4,25,1984,4,25,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,northwest,FALSE,NA,NA
1984-0254-FRA,1984,0254,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,France,FRA,Western Europe,Europe,"Northwest, Southern",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,4,25,1984,4,25,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,southern,FALSE,43.71553,1.604
1984-0256-FRA,1984,0256,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,France,FRA,Western Europe,Europe,Southern,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1984,7,12,1984,7,12,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,southern,FALSE,43.71553,1.604
1984-0300-GBR,1984,0300,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"North region, Scotland",NA,NA,NA,NA,NA,NA,NA,161,Kph,NA,NA,NA,NA,1984,1,24,1984,1,24,22,NA,NA,NA,NA,NA,NA,81500,40.6338038615079,NA,NA,NA,NA,north,FALSE,53.6,-2.5
1984-0300-GBR,1984,0300,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,"North region, Scotland",NA,NA,NA,NA,NA,NA,NA,161,Kph,NA,NA,NA,NA,1984,1,24,1984,1,24,22,NA,NA,NA,NA,NA,NA,81500,40.6338038615079,NA,NA,NA,NA,scotland,FALSE,55.95206,-3.19648
1984-0416-GBR,1984,0416,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Salmonella,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1984,8,NA,1984,8,NA,26,NA,16,NA,16,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,wakefield,FALSE,53.68331,-1.49768
1984-0020-GHA,1984,0020,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Ghana,GHA,Western Africa,Africa,Upper East Region,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1984,2,NA,1984,2,NA,103,NA,1500,NA,1500,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,upper east,FALSE,10.78556,-0.85139
1984-0265-GRC,1984,0265,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Greece,GRC,Southern Europe,Europe,"North region, Thassos Isl.",NA,NA,NA,NA,NA,NA,NA,37,Km2,NA,NA,NA,NA,1984,7,22,1984,7,22,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,north,FALSE,37.71942,26.81956
1984-0265-GRC,1984,0265,NA,Natural,Climatological,Wildfire,Forest fire,NA,NA,Greece,GRC,Southern Europe,Europe,"North region, Thassos Isl.",NA,NA,NA,NA,NA,NA,NA,37,Km2,NA,NA,NA,NA,1984,7,22,1984,7,22,NA,NA,NA,NA,NA,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,thassos isl.,FALSE,40.69417,24.66118
1984-0266-GRC,1984,0266,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Greece,GRC,Southern Europe,Europe,Ayios Apostolos (Varvona region),NA,NA,NA,NA,NA,NA,NA,30,Km2,NA,NA,NA,NA,1984,8,13,1984,8,13,NA,NA,200,NA,200,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,ayios apostolos,TRUE,39.33018,23.01636
1984-0266-GRC,1984,0266,NA,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",NA,NA,Greece,GRC,Southern Europe,Europe,Ayios Apostolos (Varvona region),NA,NA,NA,NA,NA,NA,NA,30,Km2,NA,NA,NA,NA,1984,8,13,1984,8,13,NA,NA,200,NA,200,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,varvona,TRUE,NA,NA
1984-0372-GTM,1984,0372,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Zaltenango,Guatemala,GTM,Central America,Americas,Coastal provinces,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984,7,6,1984,7,6,NA,NA,3000,NA,3000,NA,NA,NA,40.6338038615079,NA,NA,NA,NA,coastal,FALSE,NA,NA
1985-0063-BGD,1985,0063,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Urir, Jabbar, Bata, Darbesh, Clark, Sudharam, Hatia, Sand Wip Islands Patuakhali, Bhola, North Chittagong, Feni, Noakhali districts",NA,Surge,Flood,NA,No,No,NA,257,Kph,NA,NA,NA,NA,1985,5,24,1985,5,28,15000,NA,1300000,510000,1810000,NA,NA,50000,42.0745267678182,NA,NA,NA,NA,urir,FALSE,22.62694,91.34111
1985-0063-BGD,1985,0063,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Urir, Jabbar, Bata, Darbesh, Clark, Sudharam, Hatia, Sand Wip Islands Patuakhali, Bhola, North Chittagong, Feni, Noakhali districts",NA,Surge,Flood,NA,No,No,NA,257,Kph,NA,NA,NA,NA,1985,5,24,1985,5,28,15000,NA,1300000,510000,1810000,NA,NA,50000,42.0745267678182,NA,NA,NA,NA,jabbar,FALSE,22.63333,91.13333
1985-0063-BGD,1985,0063,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Urir, Jabbar, Bata, Darbesh, Clark, Sudharam, Hatia, Sand Wip Islands Patuakhali, Bhola, North Chittagong, Feni, Noakhali districts",NA,Surge,Flood,NA,No,No,NA,257,Kph,NA,NA,NA,NA,1985,5,24,1985,5,28,15000,NA,1300000,510000,1810000,NA,NA,50000,42.0745267678182,NA,NA,NA,NA,bata,FALSE,22.60668,91.13296
1985-0063-BGD,1985,0063,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,"Urir, Jabbar, Bata, Darbesh, Clark, Sudharam, Hatia, Sand Wip Islands Patuakhali, Bhola, North Chittagong, Feni, Noakhali districts",NA,Surge,Flood,NA,No,No,NA,257,Kph,NA,NA,NA,NA,1985,5,24,1985,5,28,15000,NA,1300000,510000,1810000,NA,NA,50000,42.0745267678182,NA,NA,NA,NA,darbesh,FALSE,22.88333,91.36667
